USER,PASS,ROLE
admin,admin,2
test8,test8,0
test9,test9,0
bokshy,bokshy,1
bokshy2,bokshy2,1
newtest,123,0
newtest4,123,1
youssef,youssef,0
youssef,123,0
ash,ash,0
ash,1463,0
test10,test10,0
seif,seif,0
test12,test12,0
test42,test42,0
test60,test60,0
ashtest,123,0
7mada,123,0
test70,test70,1
addnew,123,2
admintest,123,2
admintest2,123,2
ashketch,123,2
403,403,2
m7md,Cw3i5&im%yCS,2
thef,123,0
student very long name testing,123,0
instructorverylongnametestingnospace,123,1
adminverylongnametesting,123,2
